sim_time_ns,tvec_x,tvec_y,tvec_z,roll,pitch,yaw,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag
1780861560588665100,0.42235910971124946,-0.11199271722887823,25.415133237858704,0.00028101931093260646,0.31069326400756836,-3.140425443649292,-25.40071806921541,-0.44952527397797165,0.883754363799494,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.10275015844881,-0.04962293022797165,2.3757123844269925,3.173015915116199
1780861560588665100,0.42235910971124946,-0.11199271722887823,25.415133237858704,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-25.40075343351341,-0.4477607800634682,0.8836360286144865,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.10278552274681,-0.0478584363134682,2.375594049241985,3.172923647268222
1780861560588665100,0.42235910971124946,-0.11199271722887823,25.415133237858704,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-25.40075343351341,-0.4477607800634682,0.8836360286144865,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.10278552274681,-0.0478584363134682,2.375594049241985,3.172923647268222
1780861560588665100,0.42235910971124946,-0.11199271722887823,25.415133237858704,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-25.40075343351341,-0.4477607800634682,0.8836360286144865,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.10278552274681,-0.0478584363134682,2.375594049241985,3.172923647268222
1780861560588665100,0.42235910971124946,-0.11199271722887823,25.415133237858704,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-25.40075343351341,-0.4477607800634682,0.8836360286144865,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.10278552274681,-0.0478584363134682,2.375594049241985,3.172923647268222
1780861560588665100,0.42235910971124946,-0.11199271722887823,25.415133237858704,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-25.40075343351341,-0.4477607800634682,0.8836360286144865,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.10278552274681,-0.0478584363134682,2.375594049241985,3.172923647268222
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
1780861560620796200,0.42042734316962493,-0.0719056099495551,24.272238539381437,0.00026337552117183805,0.31069764494895935,-3.1405012607574463,-24.257164713494554,-0.44467393787508613,0.8798530998058686,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.959196802727952,-0.044771594125086134,2.3718111204333674,2.5588182805770736
